상품명,카테고리,정가,할인율,판매수량,매출액
무선 이어폰,전자기기,89000,0,142,12638000
블루투스 스피커,전자기기,65000,10,203,11875500
스마트워치,전자기기,249000,20,89,17720800
노트북 파우치,전자기기,35000,30,312,7644000
휴대폰 케이스,전자기기,25000,50,487,6087500
데일리 토너,뷰티,28000,0,95,2660000
수분 크림,뷰티,42000,10,178,6727200
선크림 세트,뷰티,38000,20,234,7113600
클렌징 오일,뷰티,32000,30,156,3494400
마스크팩 10매,뷰티,15000,50,521,3907500
원두 커피 1kg,식품,32000,0,67,2144000
프로틴 바 12개입,식품,28000,10,189,4762800
견과류 선물세트,식품,45000,20,124,4464000
유기농 주스 세트,식품,36000,30,198,4989600
그래놀라 3종,식품,24000,50,402,4824000
요가 매트,스포츠,45000,0,56,2520000
덤벨 세트,스포츠,78000,10,134,9400800
런닝화,스포츠,129000,20,87,8978400
스포츠 레깅스,스포츠,58000,30,245,9947000
운동 장갑,스포츠,22000,50,389,4279000
면 티셔츠,패션,29000,0,112,3248000
청바지,패션,89000,10,156,12488400
니트 가디건,패션,68000,20,198,10771200
패딩 점퍼,패션,189000,30,134,17728200
캔버스 스니커즈,패션,59000,50,423,12478500
텀블러,생활용품,28000,0,89,2492000
무선 충전기,생활용품,35000,10,267,8425500
미니 가습기,생활용품,42000,20,178,5980800
LED 무드등,생활용품,25000,30,312,5460000
에코백,생활용품,18000,50,534,4806000
베이직 후드티,패션,49000,0,98,4802000
린넨 셔츠,패션,78000,10,145,10179000
와이드 팬츠,패션,65000,20,189,9828000
트렌치 코트,패션,159000,30,76,8467200
슬립온 로퍼,패션,85000,50,267,11347500
비타민C 세럼,뷰티,55000,0,87,4785000
아이크림,뷰티,62000,10,134,7480800
페이스 미스트,뷰티,24000,20,289,5548800
립스틱 세트,뷰티,48000,30,178,5966400
바디로션 대용량,뷰티,32000,50,456,7296000
게이밍 마우스,전자기기,75000,0,67,5025000
기계식 키보드,전자기기,120000,10,112,12096000
USB 허브,전자기기,28000,20,245,5488000
보조배터리,전자기기,45000,30,334,10521000
C타입 케이블 3pack,전자기기,15000,50,623,4672500
아메리카노 캡슐,식품,35000,0,123,4305000
말차 파우더,식품,42000,10,89,3370200
꿀 선물세트,식품,58000,20,156,7238400
올리브오일,식품,28000,30,234,4586400
과일칩 세트,식품,22000,50,412,4532000
